head,tail,level
https://en.wikipedia.org/wiki/Speed_of_light,https://en.wikipedia.org/wiki/Metre,3
https://en.wikipedia.org/wiki/Speed_of_light,https://en.wikipedia.org/wiki/Matter,3
https://en.wikipedia.org/wiki/Speed_of_light,https://en.wikipedia.org/wiki/Jupiter,3
https://en.wikipedia.org/wiki/Speed_of_light,https://en.wikipedia.org/wiki/Inertial_frame_of_reference,3
https://en.wikipedia.org/wiki/Speed_of_light,https://en.wikipedia.org/wiki/Second,3
https://en.wikipedia.org/wiki/Stephen_Hawking,https://en.wikipedia.org/wiki/General_relativity,3
https://en.wikipedia.org/wiki/Stephen_Hawking,https://en.wikipedia.org/wiki/Oxford,3
https://en.wikipedia.org/wiki/Stephen_Hawking,https://en.wikipedia.org/wiki/Amyotrophic_lateral_sclerosis,3
https://en.wikipedia.org/wiki/Stephen_Hawking,https://en.wikipedia.org/wiki/Cosmology,3
https://en.wikipedia.org/wiki/Stephen_Hawking,https://en.wikipedia.org/wiki/Presidential_Medal_of_Freedom,3
https://en.wikipedia.org/wiki/Stephen_Hawking,https://en.wikipedia.org/wiki/Centre_for_Theoretical_Cosmology,3
https://en.wikipedia.org/wiki/Stephen_Hawking,"https://en.wikipedia.org/wiki/University_College,_Oxford",3
https://en.wikipedia.org/wiki/Stephen_Hawking,https://en.wikipedia.org/wiki/BBC,3
https://en.wikipedia.org/wiki/Stephen_Hawking,https://en.wikipedia.org/wiki/Black_hole,3
https://en.wikipedia.org/wiki/Stephen_Hawking,https://en.wikipedia.org/wiki/Fellow_of_the_Royal_Society_of_Arts,3
https://en.wikipedia.org/wiki/Stephen_Hawking,https://en.wikipedia.org/wiki/General_theory_of_relativity,3
https://en.wikipedia.org/wiki/Stephen_Hawking,https://en.wikipedia.org/wiki/Penrose-Hawking_singularity_theorems,3
https://en.wikipedia.org/wiki/Stephen_Hawking,https://en.wikipedia.org/wiki/Theoretical_physics,3
https://en.wikipedia.org/wiki/Stephen_Hawking,https://en.wikipedia.org/wiki/Honours_degree,3
https://en.wikipedia.org/wiki/Stephen_Hawking,"https://en.wikipedia.org/wiki/Trinity_Hall,_Cambridge",3
https://en.wikipedia.org/wiki/Stephen_Hawking,https://en.wikipedia.org/wiki/A_Brief_History_of_Time,3
https://en.wikipedia.org/wiki/Stephen_Hawking,https://en.wikipedia.org/wiki/Companion_of_Honour,3
https://en.wikipedia.org/wiki/Stephen_Hawking,https://en.wikipedia.org/wiki/Pontifical_Academy_of_Sciences,3
https://en.wikipedia.org/wiki/Stephen_Hawking,https://en.wikipedia.org/wiki/Commander_of_the_Order_of_the_British_Empire,3
https://en.wikipedia.org/wiki/Stephen_Hawking,https://en.wikipedia.org/wiki/Quantum_mechanics,3
https://en.wikipedia.org/wiki/Stephen_Hawking,https://en.wikipedia.org/wiki/University_of_Cambridge,3
https://en.wikipedia.org/wiki/Stephen_Hawking,https://en.wikipedia.org/wiki/Lucasian_Professor_of_Mathematics,3
https://en.wikipedia.org/wiki/Stephen_Hawking,https://en.wikipedia.org/wiki/Many-worlds_interpretation,3
https://en.wikipedia.org/wiki/Stephen_Hawking,https://en.wikipedia.org/wiki/Fellow_of_the_Royal_Society,3
https://en.wikipedia.org/wiki/Stephen_Hawking,https://en.wikipedia.org/wiki/Hawking_radiation,3
https://en.wikipedia.org/wiki/Stephen_Hawking,https://en.wikipedia.org/wiki/Popular_science,3
https://en.wikipedia.org/wiki/Stephen_Hawking,https://en.wikipedia.org/wiki/Speech-generating_device,3
https://en.wikipedia.org/wiki/Stephen_Hawking,https://en.wikipedia.org/wiki/PhD,3
https://en.wikipedia.org/wiki/Stephen_Hawking,https://en.wikipedia.org/wiki/Roger_Penrose,3
https://en.wikipedia.org/wiki/Stephen_Hawking,https://en.wikipedia.org/wiki/The_Sunday_Times,3
https://en.wikipedia.org/wiki/Stephen_Hawking,https://en.wikipedia.org/wiki/Author,3
https://en.wikipedia.org/wiki/Stephen_Hawking,https://en.wikipedia.org/wiki/Motor_neurone_disease,3
https://en.wikipedia.org/wiki/Stephen_Hawking,https://en.wikipedia.org/wiki/100_Greatest_Britons,3
https://en.wikipedia.org/wiki/Alpha_Centauri,https://en.wikipedia.org/wiki/Solar_mass,3
https://en.wikipedia.org/wiki/Alpha_Centauri,https://en.wikipedia.org/wiki/Parsec,3
https://en.wikipedia.org/wiki/Alpha_Centauri,https://en.wikipedia.org/wiki/Habitable_zone,3
https://en.wikipedia.org/wiki/Alpha_Centauri,https://en.wikipedia.org/wiki/Orbital_eccentricity,3
https://en.wikipedia.org/wiki/Alpha_Centauri,https://en.wikipedia.org/wiki/Canopus,3
https://en.wikipedia.org/wiki/Alpha_Centauri,https://en.wikipedia.org/wiki/Naked_eye,3
https://en.wikipedia.org/wiki/Alpha_Centauri,https://en.wikipedia.org/wiki/Solar_luminosity,3
https://en.wikipedia.org/wiki/Alpha_Centauri,https://en.wikipedia.org/wiki/Proxima_Centauri_b,3
https://en.wikipedia.org/wiki/Alpha_Centauri,https://en.wikipedia.org/wiki/Sirius,3
https://en.wikipedia.org/wiki/Alpha_Centauri,https://en.wikipedia.org/wiki/Proxima_Centauri,3
https://en.wikipedia.org/wiki/Alpha_Centauri,https://en.wikipedia.org/wiki/Star_system,3
https://en.wikipedia.org/wiki/Alpha_Centauri,https://en.wikipedia.org/wiki/Exoplanet,3
https://en.wikipedia.org/wiki/Alpha_Centauri,https://en.wikipedia.org/wiki/Solar_System,3
https://en.wikipedia.org/wiki/Alpha_Centauri,https://en.wikipedia.org/wiki/G-type_main-sequence_star,3
https://en.wikipedia.org/wiki/Alpha_Centauri,https://en.wikipedia.org/wiki/Saturn,3
https://en.wikipedia.org/wiki/Alpha_Centauri,https://en.wikipedia.org/wiki/Latinisation_of_names,3
https://en.wikipedia.org/wiki/Alpha_Centauri,https://en.wikipedia.org/wiki/Apparent_magnitude,3
https://en.wikipedia.org/wiki/Alpha_Centauri,https://en.wikipedia.org/wiki/List_of_brightest_stars,3
https://en.wikipedia.org/wiki/Alpha_Centauri,https://en.wikipedia.org/wiki/Red_dwarf,3
https://en.wikipedia.org/wiki/Alpha_Centauri,https://en.wikipedia.org/wiki/Star,3
https://en.wikipedia.org/wiki/Alpha_Centauri,https://en.wikipedia.org/wiki/Planetary_system,3
https://en.wikipedia.org/wiki/Alpha_Centauri,https://en.wikipedia.org/wiki/Centaurus,3
https://en.wikipedia.org/wiki/Alpha_Centauri,https://en.wikipedia.org/wiki/HD_125823,3
https://en.wikipedia.org/wiki/Alpha_Centauri,https://en.wikipedia.org/wiki/K-type_main-sequence_star,3
https://en.wikipedia.org/wiki/Alpha_Centauri,https://en.wikipedia.org/wiki/Light-year,3
https://en.wikipedia.org/wiki/Alpha_Centauri,https://en.wikipedia.org/wiki/Night_sky,3
https://en.wikipedia.org/wiki/Alpha_Centauri,https://en.wikipedia.org/wiki/A_Centauri,3
https://en.wikipedia.org/wiki/Alpha_Centauri,https://en.wikipedia.org/wiki/Barycenter,3
https://en.wikipedia.org/wiki/Alpha_Centauri,https://en.wikipedia.org/wiki/Sun,3
https://en.wikipedia.org/wiki/Alpha_Centauri,https://en.wikipedia.org/wiki/Sun-like,3
https://en.wikipedia.org/wiki/Alpha_Centauri,https://en.wikipedia.org/wiki/Pluto,3
https://en.wikipedia.org/wiki/Alpha_Centauri,https://en.wikipedia.org/wiki/Neptune,3
https://en.wikipedia.org/wiki/Alpha_Centauri,https://en.wikipedia.org/wiki/Binary_star,3
https://en.wikipedia.org/wiki/Alpha_Centauri,https://en.wikipedia.org/wiki/Astronomical_unit,3
https://en.wikipedia.org/wiki/Alpha_Centauri,https://en.wikipedia.org/wiki/Terrestrial_planet,3
https://en.wikipedia.org/wiki/Alpha_Centauri,https://en.wikipedia.org/wiki/Constellation,3
https://en.wikipedia.org/wiki/Alpha_Centauri,https://en.wikipedia.org/wiki/Toliman_(disambiguation),3
https://en.wikipedia.org/wiki/Alpha_Centauri,https://en.wikipedia.org/wiki/List_of_nearest_stars_and_brown_dwarfs,3
https://en.wikipedia.org/wiki/Alpha_Centauri,https://en.wikipedia.org/wiki/Alpha_Centauri_(disambiguation),3
https://en.wikipedia.org/wiki/Laser,https://en.wikipedia.org/wiki/Coherence_(physics),3
https://en.wikipedia.org/wiki/Laser,https://en.wikipedia.org/wiki/Free-space_optical_communication,3
https://en.wikipedia.org/wiki/Laser,https://en.wikipedia.org/wiki/Light,3
https://en.wikipedia.org/wiki/Laser,https://en.wikipedia.org/wiki/Frequency_spectrum,3
https://en.wikipedia.org/wiki/Laser,https://en.wikipedia.org/wiki/Laser_pointer,3
https://en.wikipedia.org/wiki/Laser,https://en.wikipedia.org/wiki/Optical_disk_drive,3
https://en.wikipedia.org/wiki/Laser,https://en.wikipedia.org/wiki/Laser_surgery,3
https://en.wikipedia.org/wiki/Laser,https://en.wikipedia.org/wiki/Stimulated_emission,3
https://en.wikipedia.org/wiki/Laser,https://en.wikipedia.org/wiki/Laser_(disambiguation),3
https://en.wikipedia.org/wiki/Laser,https://en.wikipedia.org/wiki/Ultrashort_pulse,3
https://en.wikipedia.org/wiki/Laser,https://en.wikipedia.org/wiki/Charles_Hard_Townes,3
https://en.wikipedia.org/wiki/Laser,https://en.wikipedia.org/wiki/Lidar,3
https://en.wikipedia.org/wiki/Laser,https://en.wikipedia.org/wiki/Law_enforcement,3
https://en.wikipedia.org/wiki/Laser,https://en.wikipedia.org/wiki/Laser_lighting_display,3
https://en.wikipedia.org/wiki/Laser,https://en.wikipedia.org/wiki/Optical_amplification,3
https://en.wikipedia.org/wiki/Laser,https://en.wikipedia.org/wiki/Headlamp,3
https://en.wikipedia.org/wiki/Laser,https://en.wikipedia.org/wiki/Electromagnetic_radiation,3
https://en.wikipedia.org/wiki/Laser,https://en.wikipedia.org/wiki/Spatial_coherence,3
https://en.wikipedia.org/wiki/Laser,https://en.wikipedia.org/wiki/Laser_printer,3
https://en.wikipedia.org/wiki/Laser,https://en.wikipedia.org/wiki/Temporal_coherence,3
https://en.wikipedia.org/wiki/Laser,https://en.wikipedia.org/wiki/Theodore_H._Maiman,3
https://en.wikipedia.org/wiki/Laser,https://en.wikipedia.org/wiki/Laze_(disambiguation),3
https://en.wikipedia.org/wiki/Laser,https://en.wikipedia.org/wiki/Barcode_scanner,3
https://en.wikipedia.org/wiki/Laser,https://en.wikipedia.org/wiki/Hughes_Research_Laboratories,3
https://en.wikipedia.org/wiki/Laser,https://en.wikipedia.org/wiki/DNA_sequencer,3
https://en.wikipedia.org/wiki/Laser,https://en.wikipedia.org/wiki/Femtosecond,3
https://en.wikipedia.org/wiki/Laser,https://en.wikipedia.org/wiki/Laser_welding,3
https://en.wikipedia.org/wiki/Laser,https://en.wikipedia.org/wiki/Acronym,3
https://en.wikipedia.org/wiki/Laser,https://en.wikipedia.org/wiki/Arthur_Leonard_Schawlow,3
https://en.wikipedia.org/wiki/Laser,https://en.wikipedia.org/wiki/Photolithography,3
https://en.wikipedia.org/wiki/Laser,https://en.wikipedia.org/wiki/Collimated_light,3
https://en.wikipedia.org/wiki/Laser,https://en.wikipedia.org/wiki/Fiber-optic_communication,3
https://en.wikipedia.org/wiki/Laser,https://en.wikipedia.org/wiki/Laser_cutting,3
https://en.wikipedia.org/wiki/Light-years,https://en.wikipedia.org/wiki/Year,3
https://en.wikipedia.org/wiki/Light-years,https://en.wikipedia.org/wiki/Astronomical_unit,3
https://en.wikipedia.org/wiki/Light-years,https://en.wikipedia.org/wiki/Parsec,3
https://en.wikipedia.org/wiki/Light-years,https://en.wikipedia.org/wiki/Julian_year_(astronomy),3
https://en.wikipedia.org/wiki/Light-years,https://en.wikipedia.org/wiki/International_Astronomical_Union,3
https://en.wikipedia.org/wiki/Light-years,https://en.wikipedia.org/wiki/Mile,3
https://en.wikipedia.org/wiki/Light-years,https://en.wikipedia.org/wiki/Speed_of_light,3
https://en.wikipedia.org/wiki/Light-years,https://en.wikipedia.org/wiki/Light_year_(disambiguation),3
https://en.wikipedia.org/wiki/Light-years,https://en.wikipedia.org/wiki/Astrometry,3
https://en.wikipedia.org/wiki/Light-years,https://en.wikipedia.org/wiki/Second_of_arc,3
https://en.wikipedia.org/wiki/Light-years,https://en.wikipedia.org/wiki/Unit_of_length,3
https://en.wikipedia.org/wiki/Light-years,https://en.wikipedia.org/wiki/Subtended_angle,3
https://en.wikipedia.org/wiki/Light-years,https://en.wikipedia.org/wiki/Galaxy,3
https://en.wikipedia.org/wiki/Light-years,https://en.wikipedia.org/wiki/Popular_science,3
https://en.wikipedia.org/wiki/Light-years,https://en.wikipedia.org/wiki/Kilometre,3
https://en.wikipedia.org/wiki/Light-years,https://en.wikipedia.org/wiki/Astronomical_distance,3
https://en.wikipedia.org/wiki/Billionaire,https://en.wikipedia.org/wiki/Long_and_short_scales,3
https://en.wikipedia.org/wiki/Billionaire,https://en.wikipedia.org/wiki/United_States_dollar,3
https://en.wikipedia.org/wiki/Billionaire,https://en.wikipedia.org/wiki/Forbes,3
https://en.wikipedia.org/wiki/Billionaire,https://en.wikipedia.org/wiki/John_D._Rockefeller,3
https://en.wikipedia.org/wiki/Billionaire,https://en.wikipedia.org/wiki/The_World's_Billionaires,3
https://en.wikipedia.org/wiki/Billionaire,https://en.wikipedia.org/wiki/Euro,3
https://en.wikipedia.org/wiki/Billionaire,https://en.wikipedia.org/wiki/Amazon_(company),3
https://en.wikipedia.org/wiki/Billionaire,"https://en.wikipedia.org/wiki/1,000,000,000",3
https://en.wikipedia.org/wiki/Billionaire,https://en.wikipedia.org/wiki/Pound_sterling,3
https://en.wikipedia.org/wiki/Billionaire,https://en.wikipedia.org/wiki/Jeff_Bezos,3
https://en.wikipedia.org/wiki/Billionaire,https://en.wikipedia.org/wiki/List_of_wealthiest_historical_figures,3
https://en.wikipedia.org/wiki/Billionaire,https://en.wikipedia.org/wiki/Net_worth,3
https://en.wikipedia.org/wiki/Billionaire,https://en.wikipedia.org/wiki/Oxfam,3
https://en.wikipedia.org/wiki/Billionaire,https://en.wikipedia.org/wiki/Billionaire_(disambiguation),3
https://en.wikipedia.org/wiki/Billionaire,https://en.wikipedia.org/wiki/Currency,3
https://en.wikipedia.org/wiki/Billionaire,https://en.wikipedia.org/wiki/Oil_magnate,3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/Fiat_money,3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/Turks_and_Caicos_Islands,3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/New_Zealand,3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/USD_(disambiguation),3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/Coins_of_the_United_States_dollar,3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/South_Africa,3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/Mill_(currency),3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/Series_(United_States_currency),3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/United_States_Congress,3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/Legal_tender,3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/International_use_of_the_U.S._dollar,3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/Reserve_currency,3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/United_States,3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/Currency,3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/ISO_4217,3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/Dollar,3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/Convertibility,3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/Australia,3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/Precious_metal,3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/Nixon_shock,3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/International_trade,3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/United_States_Mint,3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/Quarter_(United_States_coin),3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/Trillion,3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/Dollar_coin_(United_States),3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/Dime_(United_States_coin),3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/Federal_Reserve_Note,3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/Coinage_Act_of_1792,3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/Territories_of_the_United_States,3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/Currency_symbol,3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/British_Overseas_Territories,3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/Presidential_$1_Coin_Program,3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/Sacagawea_dollar,3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/Greenback_(1860s_money),3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/Currency_in_circulation,3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/Cent_(currency),3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/Caribbean,3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/Federal_Reserve_Act_of_1913,3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/Foreign_exchange_market,3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/Half_dollar_(United_States_coin),3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/Penny_(United_States_coin),3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/Nickel_(United_States_coin),3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/Decimalisation,3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/De_facto_currency,3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/India,3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/De_facto,3
https://en.wikipedia.org/wiki/United_States_dollar,https://en.wikipedia.org/wiki/United_States_Note,3
https://en.wikipedia.org/wiki/Dictator,https://en.wikipedia.org/wiki/Apoliticism,3
https://en.wikipedia.org/wiki/Dictator,https://en.wikipedia.org/wiki/State_of_emergency,3
https://en.wikipedia.org/wiki/Dictator,https://en.wikipedia.org/wiki/Military_junta,3
https://en.wikipedia.org/wiki/Dictator,https://en.wikipedia.org/wiki/Superiority_complex,3
https://en.wikipedia.org/wiki/Dictator,https://en.wikipedia.org/wiki/The_Dictators,3
https://en.wikipedia.org/wiki/Dictator,https://en.wikipedia.org/wiki/Civil_liberties,3
https://en.wikipedia.org/wiki/Dictator,https://en.wikipedia.org/wiki/Dictator_(disambiguation),3
https://en.wikipedia.org/wiki/Dictator,https://en.wikipedia.org/wiki/Autocracy,3
https://en.wikipedia.org/wiki/Dictator,https://en.wikipedia.org/wiki/Rule_by_decree,3
https://en.wikipedia.org/wiki/Dictator,https://en.wikipedia.org/wiki/Roman_Republic,3
https://en.wikipedia.org/wiki/Dictator,https://en.wikipedia.org/wiki/Far-right,3
https://en.wikipedia.org/wiki/Dictator,https://en.wikipedia.org/wiki/Tyrant,3
https://en.wikipedia.org/wiki/Dictator,https://en.wikipedia.org/wiki/Cult_of_personality,3
https://en.wikipedia.org/wiki/Dictator,https://en.wikipedia.org/wiki/Roman_dictator,3
https://en.wikipedia.org/wiki/Dictator,https://en.wikipedia.org/wiki/Benito_Mussolini,3
https://en.wikipedia.org/wiki/Dictator,https://en.wikipedia.org/wiki/Roman_Senate,3
https://en.wikipedia.org/wiki/Dictator,https://en.wikipedia.org/wiki/Political_repression,3
https://en.wikipedia.org/wiki/Dictator,https://en.wikipedia.org/wiki/Dominant-party_system,3
https://en.wikipedia.org/wiki/Dictator,https://en.wikipedia.org/wiki/One-party_state,3
https://en.wikipedia.org/wiki/Dictator,https://en.wikipedia.org/wiki/Far-left,3
https://en.wikipedia.org/wiki/Dictator,https://en.wikipedia.org/wiki/Green_Caesar,3
https://en.wikipedia.org/wiki/Dictator,https://en.wikipedia.org/wiki/Dictatorship,3
https://en.wikipedia.org/wiki/Dictator,https://en.wikipedia.org/wiki/Kingdom_of_Italy,3
https://en.wikipedia.org/wiki/Dictator,https://en.wikipedia.org/wiki/Rule_of_law,3
https://en.wikipedia.org/wiki/Dictator,https://en.wikipedia.org/wiki/Nazi_Germany,3
https://en.wikipedia.org/wiki/Dictator,https://en.wikipedia.org/wiki/Justitium,3
https://en.wikipedia.org/wiki/Dictator,https://en.wikipedia.org/wiki/Adolf_Hitler,3
https://en.wikipedia.org/wiki/Dictator,https://en.wikipedia.org/wiki/Election,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Google,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Fortune_500,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Amazon_(company),3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Skype_Technologies,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Web_search_engine,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Share_(finance),3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/MS-DOS,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Video_game_console,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Microsoft_Visual_Studio,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Microsoft_Surface,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Steve_Ballmer,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Xbox,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Personal_computer,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Multinational_corporation,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Web_browser,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Software,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Interpreter_(computing),3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Microsoft_Edge,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/MSN,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Touchscreen,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Microsoft_HoloLens,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Alphabet_Inc.,3
https://en.wikipedia.org/wiki/Microsoft,"https://en.wikipedia.org/wiki/Redmond,_Washington",3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Mixed_reality,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Bill_Gates,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Initial_public_offering,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Danger_Inc.,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/IBM_PC_compatible,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Android_(operating_system),3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Market_capitalization,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Satya_Nadella,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Microsoft_Mobile,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Operating_system,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/LinkedIn,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Paul_Allen,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/List_of_mergers_and_acquisitions_by_Microsoft,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Internet_Explorer,3
https://en.wikipedia.org/wiki/Microsoft,"https://en.wikipedia.org/wiki/Facebook,_Inc.",3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Altair_8800,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Bing_(search_engine),3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Microsoft_Windows,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Nokia,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/List_of_the_largest_software_companies,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Consumer_electronics,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Technology_company,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/BASIC,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Apple_Inc.,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Big_Tech,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Microsoft_Office,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Microsoft_Azure,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Tablet_computer,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Cloud_computing,3
https://en.wikipedia.org/wiki/Microsoft,https://en.wikipedia.org/wiki/Portmanteau,3
https://en.wikipedia.org/wiki/Amazon_(company),https://en.wikipedia.org/wiki/AI_assistant,3
https://en.wikipedia.org/wiki/Amazon_(company),https://en.wikipedia.org/wiki/Google,3
https://en.wikipedia.org/wiki/Amazon_(company),https://en.wikipedia.org/wiki/Twitch_(service),3
https://en.wikipedia.org/wiki/Amazon_(company),https://en.wikipedia.org/wiki/Whole_Foods_Market,3
https://en.wikipedia.org/wiki/Amazon_(company),https://en.wikipedia.org/wiki/Artificial_intelligence,3
https://en.wikipedia.org/wiki/Amazon_(company),https://en.wikipedia.org/wiki/Jeff_Bezos,3
https://en.wikipedia.org/wiki/Amazon_(company),https://en.wikipedia.org/wiki/Amazon_Music,3
https://en.wikipedia.org/wiki/Amazon_(company),https://en.wikipedia.org/wiki/Ring_Inc.,3
https://en.wikipedia.org/wiki/Amazon_(company),https://en.wikipedia.org/wiki/Amazon_Kindle,3
https://en.wikipedia.org/wiki/Amazon_(company),https://en.wikipedia.org/wiki/Fire_TV,3
